doi,themeID,group,section,existence,fulfillment
10.3390/su13158235,Pollution,11,Discussion,1,0.5
10.3389/fcell.2023.1193634,Pollution,2,Introduction,1,0.5
10.3390/nu13041284,Pollution,1,Abstract,1,0.5
10.3390/nu13041284,Pollution,3,Introduction,1,0.5
10.3390/nu15132935,Pollution,2,Introduction,1,0.5
10.1016/j.biomaterials.2022.121669,Pollution,2,Introduction,1,0.5
10.1038/s41538-021-00121-3,Pollution,3,Introduction,1,0.5
10.1038/s41538-021-00121-3,Pollution,8,Discussion,1,1
10.1016/j.foodchem.2024.140696,Pollution,4,Introduction,1,0.5
10.1016/j.foodres.2022.111952,Pollution,2,Introduction,1,0.5
10.1038/s41538-022-00155-1,Pollution,3,Introduction,1,NA
10.1080/01292986.2024.2342827,Pollution,2,Introduction,1,0.5
10.1007/s11367-015-0931-6,Pollution,1,Abstract,1,0.5
10.1007/s11367-015-0931-6,Pollution,3,Introduction,1,NA
10.3390/jfb14040218,Pollution,3,Introduction,1,NA
10.3390/foods10112537,Pollution,1,Abstract,1,0.5
10.3390/foods10112537,Pollution,2,Introduction,1,0.5
10.3389/fsufs.2019.00011,Pollution,3,Introduction,1,0.5
10.5851/kosfa.2020.e39,Pollution,2,Introduction,1,1
10.1016/j.ijbiomac.2024.134242,Pollution,2,Introduction,1,0.5
10.1016/j.foodhyd.2024.110156,Pollution,1,Introduction,1,0.5
10.3389/fsufs.2021.594650,Pollution,3,Introduction,1,0.5
10.3389/fnut.2024.1401715,Pollution,5,Discussion,0.5,0
10.1016/j.heliyon.2024.e38006,Pollution,2,Introduction,1,0.5
10.1080/00036846.2024.2408035,Pollution,3,Introduction,1,1
10.5851/kosfa.2024.e72,Pollution,1,Introduction,1,0.5
10.1111/japp.12056,Pollution,4,Introduction,1,1
10.1002/bit.27848,Pollution,1,Introduction,1,NA
10.3390/su15129253,Pollution,1,Introduction,1,0.5
10.3390/su15129253,Pollution,4,Introduction,1,0.5
10.3390/foods11213364,Pollution,1,Introduction,1,NA
10.3390/foods11213364,Pollution,2,Introduction,1,0.5
10.1016/j.foodres.2023.113794,Pollution,3,Introduction,1,0.5
10.1007/s10943-017-0403-3,Pollution,4,Background,1,1
10.1007/s10943-017-0403-3,Pollution,5,Background,1,1
10.1016/j.jafr.2022.100358,Pollution,3,Introduction,1,0.5
10.1007/s11569-017-0282-9,Pollution,3,Body,0.5,0
10.1038/s41598-024-68247-4,Pollution,1,Introduction,1,1
10.1007/s11356-022-23597-2,Pollution,5,Background,1,0.5
10.3934/agrfood.2024021,Pollution,2,Introduction,1,0.5
10.1016/j.isci.2022.105054,Pollution,3,Introduction,1,0.5
10.1002/bit.27469,Pollution,1,Abstract,1,NA
10.1002/bit.27469,Pollution,3,Introduction,1,0.5
10.1016/j.biomaterials.2022.121659,Pollution,2,Introduction,1,0.5
10.3390/su152316164,Pollution,4,Introduction,1,1
10.1016/j.MEATsci.2022.109081,Pollution,2,Introduction,1,0.5
10.1016/j.MEATsci.2022.109081,Pollution,4,Introduction,1,0
10.1016/j.ecolecon.2021.107329,Pollution,3,Introduction,1,NA
10.1016/j.biomaterials.2021.121107,Pollution,2,Introduction,1,NA
10.1108/BFJ-02-2020-0092,Pollution,3,Introduction,1,0.5
10.1016/j.bbrc.2023.10.018,Pollution,3,Introduction,1,1
10.1016/j.foodhyd.2024.110412,Pollution,1,Introduction,1,0.5
10.1016/j.MEATsci.2023.109191,Pollution,3,Introduction,1,NA
10.1016/j.MEATsci.2023.109191,Pollution,5,Introduction,1,0.5
10.1016/j.foodpol.2022.102376,Pollution,1,Introduction,0.5,NA
10.3390/biom12060838,Pollution,2,Introduction,1,NA
10.1080/09505431.2016.1171836,Pollution,1,Introduction,1,0.5
10.1021/acs.jafc.3c06919,Pollution,2,Introduction,1,1
10.1016/j.techfore.2023.122797,Pollution,2,Introduction,1,0.5
10.1353/con.2013.0013,Pollution,2,Introduction,1,0.5
10.1016/j.MEATsci.2019.107924,Pollution,2,Introduction,1,0.5
10.1016/j.biteb.2024.101834,Pollution,3,Results and Discussion,1,1
10.1177/14413582241235414,Pollution,1,Introduction,1,0.5
10.1016/j.geoforum.2021.10.001,Pollution,4,Background,1,0
10.1038/s41598-024-61458-9,Pollution,1,Introduction,1,0.5
10.3389/fsufs.2024.1341151,Pollution,5,Results and Discussion,1,0.5
10.3389/fsufs.2024.1341151,Pollution,5,Introduction,1,0.5
10.1007/s11367-024-02350-6,Pollution,1,Introduction,1,0.5
10.1007/s10806-014-9508-9,Pollution,3,Body,1,NA
10.1038/s41598-023-40800-7,Pollution,2,Introduction,1,0.5
10.1016/j.jclepro.2022.130593,Pollution,3,Introduction,1,0.5
10.1017/S1867299X00003585,Pollution,5,Body,1,0.5
10.7717/peerj.4939,Pollution,2,Conclusion,1,0.5
10.3389/fnut.2023.1127655,Pollution,1,Introduction,1,0.5
10.1016/j.jenvp.2021.101645,Pollution,2,Introduction,1,0.5
10.1016/j.jclepro.2023.137119,Pollution,2,Introduction,1,0.5
10.3390/foods10020353,Pollution,2,Introduction,1,0.5
10.1016/j.foodres.2024.114138,Pollution,2,Introduction,1,0.5
10.1016/j.foodcont.2020.107390,Pollution,3,Introduction,1,1
10.1021/acs.jafc.2c08004,Pollution,3,Introduction,0.5,NA
10.1007/s10460-013-9427-9,Pollution,3,Body,1,0.5
10.1108/BFJ-09-2022-0751,Pollution,1,Introduction,0.5,NA
10.1108/BFJ-09-2022-0751,Pollution,2,Introduction,1,NA
10.1108/BFJ-09-2022-0751,Pollution,11,Discussion,1,NA
10.1016/j.foodqual.2023.104966,Pollution,5,Introduction,1,0.5
10.3390/foods9060745,Pollution,1,Abstract,1,1
10.3390/foods9060745,Pollution,3,Introduction,1,NA
10.3390/biom12111697,Pollution,3,Introduction,1,NA
10.1016/j.MEATsci.2022.108941,Pollution,7,Body,0.5,NA
10.3389/fsufs.2022.847931,Pollution,2,Introduction,1,0.5
10.3390/foods9091152,Pollution,2,Introduction,1,0.5
10.3390/foods11172695,Pollution,1,Introduction,1,0.5
10.3390/foods11172695,Pollution,4,Background,1,1
10.3389/fsufs.2024.1358862,Pollution,1,Introduction,1,0.5
10.1007/s10640-023-00780-8,Pollution,1,Introduction,1,0.5
10.1111/1477-9552.12467,Pollution,1,Introduction,1,0.5
10.3390/su151511722,Pollution,4,Introduction,1,0.5
10.3390/su151511722,Pollution,6,Background,1,1
10.1109/MTS.2015.2395967,Pollution,5,Body,1,0.5
10.1016/j.MEATsci.2013.04.036,Pollution,1,Body,1,0.5
10.1080/07409710.2018.1531213,Pollution,2,Introduction,1,0.5
10.3389/fsufs.2019.00005,Pollution,1,Abstract,1,0
10.3389/fsufs.2019.00005,Pollution,2,Introduction,1,NA
10.3389/fsufs.2019.00005,Pollution,3,Discussion,1,-0.5
10.1016/j.foodhyd.2024.110017,Pollution,2,Introduction,1,1
10.1371/journal.pone.0295265,Pollution,5,Introduction,1,NA
10.1038/s41598-022-07785-1,Pollution,1,Introduction,1,0.5
10.1021/acs.jafc.4c00624,Pollution,2,Introduction,1,0.5
10.3390/s23073748,Pollution,2,Introduction,1,0.5
10.1016/j.MEATsci.2018.12.014,Pollution,1,Introduction,1,0.5
10.3390/ijerph19094948,Pollution,2,Introduction,1,0.5
10.1016/j.appet.2023.107025,Pollution,1,Introduction,1,0.5
10.1021/acssuschemeng.3c02972,Pollution,2,Introduction,1,0.5
10.1080/13511610.2024.2352744,Pollution,2,Introduction,1,0.5
10.1002/btpr.2941,Pollution,2,Introduction,1,0.5
10.1002/btpr.2941,Pollution,6,Discussion,1,0.5
10.1186/s13568-022-01397-8,Pollution,1,Abstract,1,NA
10.1002/aic.16235,Pollution,1,Introduction,1,NA
10.1002/aic.16235,Pollution,2,Introduction,1,0.5
10.1016/j.foodpol.2022.102337,Pollution,4,Background,1,0.5
10.1016/j.foodpol.2022.102337,Pollution,5,Background,1,0.5
10.1002/btpr.3239,Pollution,3,Introduction,1,0.5
10.1016/j.foodqual.2021.104368,Pollution,3,Introduction,1,0.5
10.1016/j.foodres.2023.112606,Pollution,2,Introduction,1,NA
10.3390/foods11223740,Pollution,1,Introduction,1,0.5
10.1016/j.fbio.2024.104343,Pollution,3,Introduction,1,0.5
10.1016/j.appet.2018.02.030,Pollution,1,Introduction,1,0.5
10.1016/j.appet.2018.02.030,Pollution,3,Introduction,1,0.5
10.1016/j.foodres.2023.112750,Pollution,1,Introduction,1,0.5
10.1007/s10806-009-9226-x,Pollution,3,Body,1,NA
10.3389/fsufs.2023.1277511,Pollution,1,Introduction,1,0
10.1016/j.foodqual.2022.104787,Pollution,1,Introduction,1,0.5
10.1111/risa.13279,Pollution,4,Introduction,1,0.5
10.3389/fnut.2023.1043618,Pollution,1,Introduction,1,0.5
10.1016/j.jenvp.2022.101758,Pollution,1,Abstract,1,1
10.1016/j.jenvp.2022.101758,Pollution,3,Introduction,1,1
10.1016/j.jenvp.2022.101758,Pollution,5,Discussion,1,1
10.1021/acsbiomaterials.3c01500,Pollution,1,Introduction,1,0.5
10.3390/foods8100521,Pollution,2,Introduction,1,0.5
10.1111/j.1365-2672.1994.tb04414.x,Pollution,2,Introduction,1,0
10.1016/j.foodres.2023.113194,Pollution,2,Introduction,1,0.5
10.3389/fpsyg.2023.1021891,Pollution,1,Introduction,1,NA
10.1016/j.ijbiomac.2023.129134,Pollution,2,Introduction,1,0.5
10.3389/fsufs.2022.924396,Pollution,1,Introduction,1,0.5
10.1002/advs.202202877,Pollution,1,Introduction,1,0.5
10.3390/socsci11120567,Pollution,1,Abstract,1,NA
10.3390/socsci11120567,Pollution,2,Introduction,1,NA
10.1080/15528014.2022.2027688,Pollution,2,Introduction,1,0.5
10.1038/s42003-023-05583-7,Pollution,3,Introduction,1,1
10.1371/journal.pone.0171904,Pollution,3,Introduction,1,0.5
10.3389/fnut.2023.1212196,Pollution,1,Introduction,1,1
10.1038/s43247-024-01227-8,Pollution,1,Abstract,1,0.5
10.1038/s43247-024-01227-8,Pollution,2,Introduction,1,0.5
10.1038/s43247-024-01227-8,Pollution,4,Discussion,1,0
10.1093/biolre/ioac119,Pollution,1,Body,1,0.5
10.1007/s10640-020-00484-3,Pollution,3,Body,1,NA
10.1108/BFJ-11-2012-0288,Pollution,1,Introduction,1,0.5
10.1108/BFJ-11-2012-0288,Pollution,4,Conclusion,1,0.5
10.1016/j.fufo.2024.100409,Pollution,3,Introduction,1,0.5
10.1016/j.jfca.2024.106663,Poor Sensory Attribute,3,Introduction,1,0.5
10.1016/j.biomaterials.2022.121615,Poor Sensory Attribute,7,Discussion,1,1
10.1016/j.techsoc.2022.102116,Poor Sensory Attribute,3,Other (Write),0.5,NA
10.1016/j.techsoc.2022.102116,Poor Sensory Attribute,4,Discussion,0.5,NA
10.1038/s41538-022-00157-z,Poor Sensory Attribute,4,Discussion,0,0.5
10.1016/j.carbpol.2023.121287,Poor Sensory Attribute,4,Introduction,1,0.5
10.1016/j.biomaterials.2022.121649,Poor Sensory Attribute,2,Abstract,1,NA
10.1016/j.biomaterials.2022.121649,Poor Sensory Attribute,5,Introduction,1,1
10.1016/j.biomaterials.2022.121649,Poor Sensory Attribute,7,Discussion,1,1
10.1016/j.biomaterials.2022.121649,Poor Sensory Attribute,8,Discussion,1,NA
10.1016/j.biomaterials.2022.121649,Poor Sensory Attribute,9,Conclusion,1,0.5
10.1016/j.cej.2023.147467,Poor Sensory Attribute,1,Abstract,1,0.5
10.1016/j.cej.2023.147467,Poor Sensory Attribute,2,Introduction,1,0.5
10.1016/j.cej.2023.147467,Poor Sensory Attribute,3,Results and Discussion,1,0.5
10.1016/j.cej.2023.147467,Poor Sensory Attribute,4,Conclusion,1,0.5
10.1016/j.biomaterials.2021.121155,Poor Sensory Attribute,5,Results and Discussion,0.5,0.5
10.1038/s41467-023-44359-9,Poor Sensory Attribute,1,Abstract,-0.5,0.5
10.1038/s41467-023-44359-9,Poor Sensory Attribute,3,Introduction,1,0.5
10.1089/space.2019.0018,Poor Sensory Attribute,3,Introduction,1,1
10.1089/space.2019.0018,Poor Sensory Attribute,5,Discussion,1,1
10.1007/s10806-015-9573-8,Poor Sensory Attribute,6,Background,1,0.5
10.1007/s11626-024-00971-7,Poor Sensory Attribute,6,Conclusion,1,0.5
10.7554/eLife.82120,Poor Sensory Attribute,3,Discussion,1,0
10.1016/j.foodres.2024.113965,Poor Sensory Attribute,2,Introduction,1,0.5
10.1016/j.foodres.2024.113965,Poor Sensory Attribute,3,Results and Discussion,1,0.5
10.1016/j.foodres.2024.113965,Poor Sensory Attribute,4,Conclusion,1,0
10.3389/fnut.2023.1197111,Poor Sensory Attribute,2,Introduction,1,0.5
10.1016/j.fufo.2024.100297,Poor Sensory Attribute,4,Introduction,1,0.5
10.1016/j.fufo.2024.100297,Poor Sensory Attribute,8,Discussion,1,0
10.1016/j.appet.2024.107240,Poor Sensory Attribute,3,Introduction,1,NA
10.1016/j.appet.2024.107240,Poor Sensory Attribute,12,Discussion,1,0
10.3828/extr.2022.11,Poor Sensory Attribute,6,Other (Write),1,0.5
10.1016/j.fufo.2024.100443,Poor Sensory Attribute,5,Results and Discussion,0.5,NA
10.3390/su141912501,Poor Sensory Attribute,4,Introduction,1,NA
10.1159/000511764,Poor Sensory Attribute,5,Body,1,0.5
10.1016/j.foodres.2022.111561,Poor Sensory Attribute,1,Abstract,1,0.5
10.1016/j.foodres.2022.111561,Poor Sensory Attribute,3,Introduction,1,0.5
10.1016/j.foodres.2022.111561,Poor Sensory Attribute,4,Results and Discussion,1,0.5
10.1016/j.foodres.2022.111561,Poor Sensory Attribute,5,Conclusion,1,0.5
10.1016/j.foodres.2022.111818,Poor Sensory Attribute,2,Introduction,1,0.5
10.1016/j.foodhyd.2024.110369,Poor Sensory Attribute,4,Introduction,1,0.5
10.1002/adsu.202300499,Poor Sensory Attribute,6,Discussion,0,NA
10.1016/j.foodqual.2024.105102,Poor Sensory Attribute,6,Discussion,0,NA
10.1177/09717218221075158,Poor Sensory Attribute,4,Discussion,1,NA
10.1038/s41467-024-49521-5,Poor Sensory Attribute,1,Abstract,0,0.5
10.1038/s41467-024-49521-5,Poor Sensory Attribute,3,Introduction,1,0.5
10.1038/s41467-024-49521-5,Poor Sensory Attribute,4,Discussion,1,0.5
10.1038/s41538-021-00090-7,Poor Sensory Attribute,4,Introduction,1,NA
10.1038/s41538-021-00090-7,Poor Sensory Attribute,5,Discussion,1,0.5
10.1038/s41538-021-00090-7,Poor Sensory Attribute,7,Discussion,0.5,0.5
10.1016/j.biomaterials.2022.121669,Poor Sensory Attribute,3,Introduction,1,NA
10.1016/j.biomaterials.2022.121669,Poor Sensory Attribute,6,Discussion,1,0.5
10.1080/22041451.2024.2324405,Poor Sensory Attribute,4,Introduction,-1,1
10.1038/s41538-021-00121-3,Poor Sensory Attribute,5,Results,1,0
10.1016/j.foodchem.2024.140696,Poor Sensory Attribute,2,Abstract,1,0.5
10.1016/j.foodchem.2024.140696,Poor Sensory Attribute,4,Introduction,1,0.5
10.1016/j.foodchem.2024.140696,Poor Sensory Attribute,5,Introduction,-1,1
10.1016/j.foodchem.2024.140696,Poor Sensory Attribute,6,Introduction,0,0.5
10.1016/j.foodchem.2024.140696,Poor Sensory Attribute,10,Conclusion,1,0.5
10.1016/j.foodhyd.2024.109762,Poor Sensory Attribute,1,Results and Discussion,0,0.5
10.1016/j.foodhyd.2024.109762,Poor Sensory Attribute,3,Conclusion,0,0.5
10.1038/s41538-022-00155-1,Poor Sensory Attribute,6,Discussion,1,0.5
10.1021/acs.jafc.3c09713,Poor Sensory Attribute,1,Abstract,1,0.5
10.1021/acs.jafc.3c09713,Poor Sensory Attribute,3,Results and Discussion,1,0.5
10.5851/kosfa.2024.e27,Poor Sensory Attribute,2,Introduction,1,0.5
10.1007/s10943-017-0403-3,Poor Sensory Attribute,3,Background,-1,1
10.1016/j.foodres.2024.114425,Poor Sensory Attribute,2,Introduction,-0.5,0.5
10.1016/j.foodres.2024.114425,Poor Sensory Attribute,4,Conclusion,0,0.5
10.1016/j.foodres.2024.114425,Poor Sensory Attribute,5,Conclusion,1,NA
10.1038/s41598-024-68247-4,Poor Sensory Attribute,2,Introduction,1,NA
10.1038/s41598-024-68247-4,Poor Sensory Attribute,6,Conclusion,0,0.5
10.1038/s41467-021-25236-9,Poor Sensory Attribute,1,Abstract,1,0.5
10.1038/s41467-021-25236-9,Poor Sensory Attribute,5,Discussion,1,0.5
10.1002/bit.27469,Poor Sensory Attribute,12,Conclusion,1,0.5
10.1016/j.matdes.2024.112992,Poor Sensory Attribute,2,Introduction,1,0.5
10.3390/su15054009,Poor Sensory Attribute,3,Introduction,-0.5,0.5
10.1038/s41538-024-00257-y,Poor Sensory Attribute,6,Discussion,0.5,0.5
10.1016/j.biomaterials.2021.121107,Poor Sensory Attribute,3,Introduction,1,NA
10.1016/j.biomaterials.2021.121107,Poor Sensory Attribute,4,Introduction,0.5,0.5
10.1016/j.biomaterials.2021.121107,Poor Sensory Attribute,7,Discussion,1,0.5
10.1021/acsbiomaterials.3c01625,Poor Sensory Attribute,6,Conclusion,0.5,NA
10.1038/s41538-019-0054-8,Poor Sensory Attribute,1,Abstract,1,0.5
10.1038/s41538-019-0054-8,Poor Sensory Attribute,8,Discussion,1,0.5
10.1016/j.MEATsci.2023.109191,Poor Sensory Attribute,4,Introduction,1,NA
10.3390/gels9010065,Poor Sensory Attribute,1,Conclusion,0.5,NA
10.3389/fsufs.2024.1341151,Poor Sensory Attribute,5,Results and Discussion,1,0.5
10.3389/fsufs.2024.1341151,Poor Sensory Attribute,5,Introduction,1,0.5
10.1016/j.biomaterials.2022.121543,Poor Sensory Attribute,5,Discussion,1,0.5
10.3389/fsufs.2024.1341151,Poor Sensory Attribute,8,Results and Discussion,1,0.5
10.1016/j.biomaterials.2023.122176,Poor Sensory Attribute,3,Introduction,1,0.5
10.1007/s10806-014-9508-9,Poor Sensory Attribute,5,Body,1,NA
10.1038/s41598-023-40800-7,Poor Sensory Attribute,3,Introduction,1,NA
10.1017/S1867299X00003585,Poor Sensory Attribute,3,Introduction,0.5,NA
10.3390/gels10080488,Poor Sensory Attribute,2,Introduction,1,0.5
10.1021/acs.jafc.4c06474,Poor Sensory Attribute,4,Introduction,1,0.5
10.1021/acs.jafc.4c06474,Poor Sensory Attribute,6,Results and Discussion,1,0.5
10.7717/peerj.4939,Poor Sensory Attribute,3,Conclusion,0.5,1
10.1038/s42003-022-03852-5,Poor Sensory Attribute,3,Introduction,1,1
10.1016/j.jbiomech.2010.01.039,Poor Sensory Attribute,1,Abstract,1,NA
10.1016/j.jbiomech.2010.01.039,Poor Sensory Attribute,2,Introduction,1,NA
10.1016/j.jbiomech.2010.01.039,Poor Sensory Attribute,3,Discussion,1,NA
10.1016/j.jbiomech.2010.01.039,Poor Sensory Attribute,4,Conclusion,1,NA
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,6,Introduction,1,1
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,7,Results and Discussion,0.5,0.5
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,8,Results and Discussion,1,0.5
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,9,Results and Discussion,1,0.5
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,10,Conclusion,1,0.5
10.1021/acs.jafc.2c08004,Poor Sensory Attribute,11,Conclusion,1,0.5
10.1016/j.foodchem.2023.137098,Poor Sensory Attribute,1,Abstract,1,0.5
10.1016/j.foodchem.2023.137098,Poor Sensory Attribute,3,Introduction,1,0.5
10.1016/j.foodchem.2023.137098,Poor Sensory Attribute,4,Results and Discussion,1,0.5
10.3389/fsufs.2024.1358862,Poor Sensory Attribute,2,Introduction,1,0.5
10.3389/fnut.2023.1297926,Poor Sensory Attribute,3,Introduction,1,NA
10.1109/MTS.2015.2395967,Poor Sensory Attribute,2,Body,1,NA
10.1016/j.MEATsci.2013.04.036,Poor Sensory Attribute,2,Body,1,NA
10.1038/s41598-022-07785-1,Poor Sensory Attribute,2,Results and Discussion,1,0.5
10.1038/s41598-022-07785-1,Poor Sensory Attribute,3,Conclusion,1,0.5
10.1016/j.cofs.2022.100902,Poor Sensory Attribute,4,Conclusion,1,0.5
10.1016/j.isci.2022.105822,Poor Sensory Attribute,3,Introduction,1,NA
10.1016/j.isci.2022.105822,Poor Sensory Attribute,4,Discussion,1,1
10.1016/j.foodres.2022.111636,Poor Sensory Attribute,2,Introduction,1,0.5
10.1016/j.foodres.2022.111636,Poor Sensory Attribute,3,Conclusion,1,0.5
10.1016/j.foodres.2023.112606,Poor Sensory Attribute,4,Introduction,1,0.5
10.1016/j.foodres.2023.112606,Poor Sensory Attribute,5,Discussion,1,0.5
10.1016/j.fbio.2024.104343,Poor Sensory Attribute,1,Abstract,1,0.5
10.1016/j.fbio.2024.104343,Poor Sensory Attribute,7,Introduction,1,0.5
10.1016/j.fbio.2024.104343,Poor Sensory Attribute,8,Results and Discussion,1,0.5
10.1016/j.fbio.2024.104343,Poor Sensory Attribute,9,Conclusion,1,0.5
10.1007/s10806-009-9226-x,Poor Sensory Attribute,5,Body,1,-1
10.1038/s43016-020-0046-5,Poor Sensory Attribute,3,Discussion,0.5,1
10.1021/acsbiomaterials.2c00093,Poor Sensory Attribute,5,Discussion,1,0.5
10.1016/j.tifs.2024.104516,Poor Sensory Attribute,1,Abstract,1,NA
10.1016/j.tifs.2024.104516,Poor Sensory Attribute,2,Introduction,1,NA
10.1016/j.tifs.2024.104516,Poor Sensory Attribute,3,Conclusion,1,NA
10.3390/foods8100521,Poor Sensory Attribute,3,Introduction,1,0.5
10.3390/foods8100521,Poor Sensory Attribute,4,Discussion,1,0.5
10.1038/s41467-023-38593-4,Poor Sensory Attribute,4,Discussion,1,0.5
10.1016/j.ijbiomac.2023.129134,Poor Sensory Attribute,1,Abstract,0.5,1
10.1016/j.ijbiomac.2023.129134,Poor Sensory Attribute,4,Conclusion,1,0.5
10.1016/j.foodres.2021.110786,Poor Sensory Attribute,1,Abstract,0.5,0.5
10.1016/j.foodres.2021.110786,Poor Sensory Attribute,3,Introduction,1,NA
10.1016/j.foodres.2021.110786,Poor Sensory Attribute,5,Results and Discussion,1,1
10.1016/j.foodres.2021.110786,Poor Sensory Attribute,6,Conclusion,1,1
10.1016/j.biomaterials.2022.121650,Poor Sensory Attribute,3,Discussion,1,0.5
10.1038/s41538-021-00122-2,Poor Sensory Attribute,1,Abstract,1,0.5
10.1038/s41538-021-00122-2,Poor Sensory Attribute,2,Introduction,1,0.5
10.1038/s41538-021-00122-2,Poor Sensory Attribute,3,Discussion,1,0.5
10.1038/s42003-023-05583-7,Poor Sensory Attribute,4,Introduction,1,0.5
10.1038/s42003-023-05583-7,Poor Sensory Attribute,7,Discussion,1,NA
10.1016/j.fufo.2024.100409,Poor Sensory Attribute,4,Introduction,1,0.5
10.1016/j.techsoc.2022.102116,Power Inequities,7,Conclusion,0.5,0.5
10.3389/fsufs.2023.1160458,Power Inequities,2,Introduction,1,0
10.3389/fsufs.2023.1160458,Power Inequities,3,Other (Write),0.5,0
10.3389/fsufs.2023.1160458,Power Inequities,8,Other (Write),0.5,-0.5
10.3389/fsufs.2023.1160458,Power Inequities,9,Conclusion,1,-0.5
